1.131337515549212913e+00,1.543629598936140379e-01,-1.000000000000000000e+00
-6.259813668642383311e-01,2.381990194723126120e+00,1.000000000000000000e+00
2.420777422807697921e+00,1.632775936070280487e+00,-1.000000000000000000e+00
-3.802256407829429086e-01,-4.449023229309487792e-01,-1.000000000000000000e+00
-2.204852035901861129e-01,-9.203290733823190628e-01,-1.000000000000000000e+00
-6.450669276277921638e-01,2.325459771748517729e-02,1.000000000000000000e+00
1.710694017163113756e+00,1.671811499328181849e+00,-1.000000000000000000e+00
-3.567382112178911768e-01,9.624169497272113682e-01,1.000000000000000000e+00
8.480759869180858335e-01,2.116055577933168008e-01,-1.000000000000000000e+00
-1.606211672765226250e+00,3.404312542179324663e-01,1.000000000000000000e+00
-1.029973352441648560e+00,-9.004705802541727033e-01,-1.000000000000000000e+00
-1.501983292631006606e+00,-5.612411854660296351e-01,-1.000000000000000000e+00
3.105954182049073392e-02,-8.321054335200650520e-02,1.000000000000000000e+00
4.048116716903524814e-01,1.215741867242953411e+00,-1.000000000000000000e+00
-6.435120417982775898e-01,1.149233746252065202e+00,1.000000000000000000e+00
6.343455688832875250e-01,6.047202411261966004e-01,-1.000000000000000000e+00
2.915272309151757391e-01,-1.532618033152513659e+00,1.000000000000000000e+00
-9.323664040146029119e-01,6.227347930147300037e-01,1.000000000000000000e+00
6.728428319026052984e-01,-1.307894494946717057e+00,1.000000000000000000e+00
-1.172072830844107516e+00,4.615854684566843003e-01,1.000000000000000000e+00
-4.107681427517311801e-01,1.125344418022682591e+00,1.000000000000000000e+00
-5.248193294872096626e-01,7.309737111841725365e-01,1.000000000000000000e+00
-1.225303028511894654e+00,-1.290675787108455319e+00,-1.000000000000000000e+00
3.658616610631795080e-02,-1.277454177404984959e-01,1.000000000000000000e+00
-4.493813376980970165e-01,-9.021065344577356981e-01,-1.000000000000000000e+00
-4.138433124666454077e-01,7.408527904223138894e-02,1.000000000000000000e+00
1.068062940109600900e-01,-3.585325280461071351e-01,1.000000000000000000e+00
-6.862588103638164183e-01,5.797466314912469443e-01,1.000000000000000000e+00
7.679813452135638707e-01,-5.153889170953593890e-01,1.000000000000000000e+00
-1.143151834120150617e-01,1.320351127251228718e+00,1.000000000000000000e+00
1.018710420048892118e+00,2.531946109342785967e+00,-1.000000000000000000e+00
1.532121702012181119e+00,-1.448761396328903439e+00,1.000000000000000000e+00
-2.963208138264121771e+00,-1.076035047698082225e+00,-1.000000000000000000e+00
8.696257113024511431e-01,3.095802671563240849e-01,-1.000000000000000000e+00
-1.740140451317059300e+00,-3.763011438164506894e-02,-1.000000000000000000e+00
1.005803868123583245e+00,-7.071676651808649350e-01,1.000000000000000000e+00
-1.444694868245902208e+00,4.707483792341601858e-02,1.000000000000000000e+00
-1.572021061927018071e-01,7.483018721697094477e-01,1.000000000000000000e+00
-3.517495568669803396e-01,1.651092832984506265e+00,1.000000000000000000e+00
8.448007493857118133e-01,-1.467085219790298822e+00,1.000000000000000000e+00
-2.372038123167272833e-02,-6.865506721408916047e-01,-1.000000000000000000e+00
7.486681954442644393e-01,-4.269382058820203607e-01,1.000000000000000000e+00
2.469427163235656062e-03,-1.466210736289183414e+00,1.000000000000000000e+00
1.890633715371442536e-02,-3.963267474568256121e-01,1.000000000000000000e+00
-4.589286551094980404e-01,-1.859512515216442230e+00,-1.000000000000000000e+00
-9.153961302638864428e-01,-4.155196422124962652e-02,-1.000000000000000000e+00
-1.475502420634940304e+00,1.108002988159974452e-02,1.000000000000000000e+00
2.636726838124220373e-01,-9.758494604650969073e-01,1.000000000000000000e+00
1.572326053616629193e-01,-6.158840662878988237e-01,1.000000000000000000e+00
-5.168135235179308618e-01,1.176520804702048784e+00,1.000000000000000000e+00
1.519777306440450948e+00,-7.539729816064506818e-02,1.000000000000000000e+00
1.675159800642422436e-03,3.423901126547777563e-01,-1.000000000000000000e+00
1.887474195306588554e+00,3.274203373653127858e-01,-1.000000000000000000e+00
-7.664088623135639766e-02,-5.194415837575289130e-01,-1.000000000000000000e+00
-1.660796008137934265e+00,-2.165040598769783775e-01,-1.000000000000000000e+00
7.429955902516998112e-01,-1.529987088044224786e+00,1.000000000000000000e+00
-2.003495048449117633e-01,8.987047599801546438e-01,1.000000000000000000e+00
1.104271846849078642e+00,-5.548575320945845490e-01,1.000000000000000000e+00
-2.057851610086809835e+00,-1.353142104785190147e+00,-1.000000000000000000e+00
3.160511993297109301e-01,3.262609267013694136e-01,-1.000000000000000000e+00
4.608886224856969527e-01,-7.479816043155911309e-01,1.000000000000000000e+00
-1.043521562969281780e+00,1.594544571661533405e+00,1.000000000000000000e+00
-8.521714441316460276e-01,-2.531874478620881330e-01,-1.000000000000000000e+00
-1.116146911218987681e+00,-9.305338139657334251e-01,-1.000000000000000000e+00
-2.368775448132581507e-01,-1.134534553440188720e+00,-1.000000000000000000e+00
7.683729575125308742e-01,-4.143182479400094875e-01,1.000000000000000000e+00
1.702498985005302667e-01,-7.343326483471245281e-01,1.000000000000000000e+00
3.894783437864132725e-01,-5.788512211819394349e-01,1.000000000000000000e+00
2.733557112471147743e-01,1.461097664496921744e-01,-1.000000000000000000e+00
-5.331675934951385365e-01,-2.111197402935359735e-01,-1.000000000000000000e+00
-6.540211721491731023e-01,-5.808190264297971028e-01,-1.000000000000000000e+00
5.100568210318220941e-02,-1.134378764806138529e+00,1.000000000000000000e+00
1.431551020409530806e-01,-1.274981247282634955e+00,1.000000000000000000e+00
-5.750005033348283556e-02,1.063942253497941692e+00,1.000000000000000000e+00
-6.698774367659450224e-01,1.818926223187319891e-02,1.000000000000000000e+00
-1.318633343021550663e+00,1.922239124243145358e+00,1.000000000000000000e+00
4.630079222723946786e-01,7.125310617056102025e-01,-1.000000000000000000e+00
-8.317136215066939231e-01,-1.529844323595585420e+00,-1.000000000000000000e+00
-1.404593422071476860e+00,1.990067248901084829e-01,1.000000000000000000e+00
-2.518946024804837869e-01,-1.489070220639507447e+00,-1.000000000000000000e+00
7.677269825218410171e-01,2.203551971856042790e+00,-1.000000000000000000e+00
3.717978972883597688e-01,-2.930003756848502117e-01,1.000000000000000000e+00
1.304008372894097878e+00,3.066688259981583675e-01,-1.000000000000000000e+00
8.987323738974062337e-01,1.337019160553181374e+00,-1.000000000000000000e+00
-6.292211620769445624e-01,-5.052080252748505362e-01,-1.000000000000000000e+00
1.265835160659885272e-01,-1.024376059582724485e+00,1.000000000000000000e+00
1.345685513730170868e+00,8.594473176874700693e-01,-1.000000000000000000e+00
-9.176793545331962676e-01,9.385343645886562447e-01,1.000000000000000000e+00
1.076308503439456637e-01,-3.795435498017121767e-02,1.000000000000000000e+00
6.360644144530019917e-01,6.276059798134410173e-01,-1.000000000000000000e+00
3.260492899959420154e-01,-4.366353582682545587e-01,1.000000000000000000e+00
-1.766442887199199063e+00,1.243765300304223942e+00,1.000000000000000000e+00
1.594984282235955286e-01,3.455810856273692222e-01,-1.000000000000000000e+00
4.749247268842891612e-01,3.851363328073516001e-01,-1.000000000000000000e+00
-6.213664789612353134e-01,-1.652605000730056617e-01,-1.000000000000000000e+00
-1.212185714253632307e+00,6.614996148400851261e-01,1.000000000000000000e+00
1.835461530738728142e-01,-1.108704927828949582e+00,1.000000000000000000e+00
-8.054817965570596483e-01,2.106899127427937390e+00,1.000000000000000000e+00
6.597556140345369746e-01,1.888249320045658486e+00,-1.000000000000000000e+00
-1.053131211569764414e+00,3.313543109680810450e-01,1.000000000000000000e+00
-8.000832651052318667e-01,3.966410472373149143e-01,1.000000000000000000e+00
7.566564117204108153e-02,8.455638841554051766e-01,-1.000000000000000000e+00
2.300157075999448075e+00,2.597532361996391162e-02,-1.000000000000000000e+00
-8.146071816336150073e-01,-1.464131400140241235e+00,-1.000000000000000000e+00
5.558091353628563658e-01,-3.717510234826180704e-01,1.000000000000000000e+00
-1.332507867417893205e-02,3.278468784905557709e-01,1.000000000000000000e+00
-1.356445391629936159e+00,-2.144293140756404092e+00,-1.000000000000000000e+00
4.036982515751723621e-01,-4.187693352026321258e-02,1.000000000000000000e+00
-7.086163275198679168e-01,3.240833668523864786e-01,1.000000000000000000e+00
1.386780997288688866e+00,1.767634459942456715e+00,-1.000000000000000000e+00
-1.689927638760815864e-01,4.238735821194446196e-02,1.000000000000000000e+00
3.966216985078649393e-01,5.193564879178818455e-02,-1.000000000000000000e+00
7.225056770977160703e-01,-7.583165517648094989e-01,1.000000000000000000e+00
9.486847841596289799e-01,6.620744170328629608e-01,-1.000000000000000000e+00
3.897015220159520399e-01,-1.055625058473447897e+00,1.000000000000000000e+00
1.871513150070503118e+00,-2.023930588152987875e-01,1.000000000000000000e+00
1.829665834638010358e+00,-9.898796137304781417e-02,1.000000000000000000e+00
-5.301957498694117588e-01,9.862680598683797040e-02,1.000000000000000000e+00
-1.501217384643186159e-01,1.188040482664877162e+00,1.000000000000000000e+00
1.641386191686958762e+00,1.191632784525366251e+00,-1.000000000000000000e+00
3.150527275488481105e-01,-1.412816012833285062e-01,1.000000000000000000e+00
-6.979309447991486337e-01,-5.591758476164733205e-01,-1.000000000000000000e+00
-1.439490279364799841e-01,-3.142183226148783648e-01,-1.000000000000000000e+00
-1.065234369906892686e+00,3.331467233668348182e-01,1.000000000000000000e+00
-5.058009476042006902e-01,1.499081481296695717e+00,1.000000000000000000e+00
-2.845225840473958323e-01,-6.373528295324688564e-01,-1.000000000000000000e+00
8.546882755583777580e-02,5.517378394313117163e-01,-1.000000000000000000e+00
-6.166039621836160167e-01,2.795290742488849844e-02,1.000000000000000000e+00
-2.660256199127241095e-01,1.940737454095281811e-01,1.000000000000000000e+00
-4.526828543478690348e-01,-2.967824791393733341e-01,-1.000000000000000000e+00
-1.056738091212984010e+00,8.311392432554738363e-01,1.000000000000000000e+00
-1.744918200821624410e+00,6.349918049786529295e-01,1.000000000000000000e+00
-9.039499848756404887e-01,1.970380946663000898e+00,1.000000000000000000e+00
-1.205933395445827783e+00,-9.721632789405250386e-02,-1.000000000000000000e+00
7.441599639120013432e-01,-1.216055000868604852e+00,1.000000000000000000e+00
-5.565320013746948291e-01,8.935499783628628734e-01,1.000000000000000000e+00
1.659901022640372370e-01,2.643431806091446276e-02,-1.000000000000000000e+00
-1.105750852855314381e+00,1.236102983417308510e+00,1.000000000000000000e+00
4.291273066858214413e-01,-9.745131081631539516e-01,1.000000000000000000e+00
1.740847287319378545e+00,-4.696338657055436627e-01,1.000000000000000000e+00
1.308225010704689439e-01,1.326295415354454554e-01,-1.000000000000000000e+00
-3.824314669707205849e-02,-5.710495762632812333e-01,-1.000000000000000000e+00
-4.508904064439818726e-01,-1.059914030989563161e+00,-1.000000000000000000e+00
8.861712269854581381e-01,1.162773842391232826e+00,-1.000000000000000000e+00
1.729874424953829204e-01,-1.735040367711258025e+00,1.000000000000000000e+00
-1.325669469236793852e+00,1.903828250227778546e-02,1.000000000000000000e+00
-2.912919000509340606e+00,-1.041308537510079901e+00,-1.000000000000000000e+00
6.088690235744764756e-01,1.350312302496923023e+00,-1.000000000000000000e+00
-7.141787029130721408e-03,3.003724836659608655e-01,1.000000000000000000e+00
1.264479315576427565e+00,2.886377272277239614e-01,-1.000000000000000000e+00
-5.669088883794991540e-01,9.140951593635654460e-01,1.000000000000000000e+00
-1.236630493548122267e+00,-7.747963770525569949e-01,-1.000000000000000000e+00
-2.890486549726527521e-01,1.374435783494998009e-01,1.000000000000000000e+00
-1.232894388736681446e+00,-2.276164514590756305e+00,-1.000000000000000000e+00
9.853119009672430817e-01,6.682903352021679622e-01,-1.000000000000000000e+00
-3.200048709654425561e-01,1.186197520842314085e-01,1.000000000000000000e+00
1.650984571009146862e+00,3.714329344345397854e-01,-1.000000000000000000e+00
3.477042292289560521e-01,9.378523970573644786e-02,-1.000000000000000000e+00
-2.604515324037502744e+00,-8.972107286304445983e-01,-1.000000000000000000e+00
-1.973307957973686744e+00,2.351502905327228776e-01,1.000000000000000000e+00
-3.275790239358613021e-01,-2.418384990042409921e+00,-1.000000000000000000e+00
2.892687721024828629e-01,-2.196197147431748764e-01,1.000000000000000000e+00
-4.535498704871290809e-02,8.213000299419862538e-01,1.000000000000000000e+00
1.088095484286687453e+00,1.035255226520848559e+00,-1.000000000000000000e+00
2.506082242777928126e+00,-2.669828247854363901e-01,1.000000000000000000e+00
-1.505264267441171810e+00,-2.276543033345522216e-01,-1.000000000000000000e+00
1.117799160699119110e+00,7.272972634849585172e-02,-1.000000000000000000e+00
-4.442480872769973832e-01,7.430105064352219291e-01,1.000000000000000000e+00
4.292343819369277558e-01,-6.502312429478201983e-01,1.000000000000000000e+00
-1.613947736881530037e+00,-1.282215789506400971e-01,-1.000000000000000000e+00
-1.418733842847130999e+00,4.881554510803419282e-03,1.000000000000000000e+00
-3.776741767011942974e-01,-9.522942989361964372e-01,-1.000000000000000000e+00
-9.338683635795513860e-01,3.609898836016042223e-01,1.000000000000000000e+00
1.098266121290748382e-01,-8.312561887653150405e-01,1.000000000000000000e+00
-1.234801965498793369e-01,1.938218597346922367e+00,1.000000000000000000e+00
3.288175152067717155e-01,-3.087225874473135678e-01,1.000000000000000000e+00
-3.898150752835535804e-01,2.352388506843895166e-01,1.000000000000000000e+00
-1.218078308680764221e-01,-2.956971181312732511e-01,-1.000000000000000000e+00
1.234205692100184493e+00,9.445724111509574694e-01,-1.000000000000000000e+00
-2.239592739835198631e-01,7.905892413022110876e-01,1.000000000000000000e+00
5.234641198924782080e-01,-1.155949944937092244e+00,1.000000000000000000e+00
2.042048505899085598e-01,2.841194006865605193e+00,-1.000000000000000000e+00
-1.764780312730612755e+00,-1.112621864717227155e-01,-1.000000000000000000e+00
-8.411193763414510638e-01,-7.357934237157754964e-01,-1.000000000000000000e+00
-3.081543329178839663e-01,3.648863596567367140e-01,1.000000000000000000e+00
1.029989760006934096e+00,1.833652531828271259e+00,-1.000000000000000000e+00
-7.803305191764526860e-01,-3.299769331589442745e-01,-1.000000000000000000e+00
1.155446031936360418e+00,-1.407084745543448978e+00,1.000000000000000000e+00
-5.172660829438838759e-01,8.163409831968160280e-01,1.000000000000000000e+00
-5.770029630000201859e-01,9.507335157874189369e-01,1.000000000000000000e+00
1.592270113909432405e+00,-4.164913954568906507e-02,1.000000000000000000e+00
-1.124100933934133018e+00,1.007349244063883154e+00,1.000000000000000000e+00
4.590997229388347756e-01,-4.346808644755345563e-01,1.000000000000000000e+00
9.100055544178597966e-01,3.147119684947976004e-01,-1.000000000000000000e+00
-1.417940627089033345e+00,-9.588403287298111199e-02,-1.000000000000000000e+00
-4.785987327804942792e-02,-3.938481059834716413e-01,-1.000000000000000000e+00
-9.154601698256432940e-02,-1.278165763297818058e+00,-1.000000000000000000e+00
3.896168031482234451e-01,2.454855840070783168e-01,-1.000000000000000000e+00
7.233076474342535755e-01,2.444911836143904560e-01,-1.000000000000000000e+00
1.796345433017124682e-01,-1.307030851810470351e-01,1.000000000000000000e+00
